d_name,d_addr,mask_num
온누리성원약국,강서구,
건강한약국,강서구,
경희프라자약국,강서구,
온누리삼선약국,강서구,
두레약국,강동구,
태극약국,강동구,
강동약국,강동구,
21세기메디칼약국,강동구,
정약국,강동구,
길성약국,강남구,
기쁜샘약국,강남구,
쌍용약국,강남구,
시민당약국,강남구,
제일성심약국,성북구,
참좋은온누리약국,성북구,
위드팜천사약국,성북구,
오월애약국,성북구,
강동대학약국,성북구,
고려약국,중구,
샘터약국,중구,
혜민약국,중구,
동주약국,은평구,
월드팜약국,은평구,
메디팜정원약국,은평구,
푸르지오진흥약국,은평구,
7형제약국,은평구,
온누리부부약국,금천구,
한우리유공약국,금천구,
정문약국,금천구,
무지개약국,금천구,
보운약국,광진구,
태양약국,광진구,
한미약국,광진구,
명일약국,서대문구,
명성그린약국,서대문구,
용 한약국,서대문구,
정언약국,중랑구,
경희미 약국,중랑구,
밝은미소약국,중랑구,
화인약국,강북구,
박선영약국,강북구,
고덕경희온누리약국,관악구,
명일보룡약국,관악구,
가까운단골약국,관악구,
신경희약국,구로구,
새희망약국,구로구,
종로광명약국,구로구,
메디팜미래로약국,영등포구,
수빈온누리약국,영등포구,
현대제이드약국,영등포구,
엄약국,영등포구,
토성약국,마포구,
조일약국,마포구,
동서온누리약국,마포구,
제일공안약국,마포구,
영일약국,종로구,
강동시민의약국,종로구,
조이약국,종로구,
천호브라운스톤약국,도봉구,
고은온누리약국,도봉구,
윤약국,도봉구,
늘푸른약국,도봉구,
강동경희 한약국,도봉구,
강남약국,도봉구,
강동태평양약국,용산구,
매일약국,용산구,
석원약국,용산구,
파란약국,용산구,
둔촌세계로약국,동작구,
신연세약국,송파구,
상록수약국,송파구,
암사현대약국,서초구,
우리들약국,서초구,
준온누리약국,서초구,
메디칼약국,노원구,
메디팜신창약국,노원구,
용성약국,노원구,
성덕약국,성동구,
진약국,성동구,
온누리삼일약국,성동구,
새가정약국,성동구,
강동해오름약국,양천구,
우리약국,양천구,
동현약국,양천구,
경약국,양천구,
메디팜문화약국,동대문구,
보생당약국,동대문구,
동아약국,동대문구,
세계로약국,동대문구,
영임약국,동대문구,
보은약국,동대문구,
온누리성심약국,동대문구,
이화약국,동대문구,
미소약국,동대문구,
행복한약국,동대문구,
천사약국,동대문구,
푸른약국,동대문구,
대자연약국,동대문구,
덕인약국,동대문구,
강약국,동대문구,
소망약국,동대문구,
